tau (min),Caf (mol/L),CBf (mol/L),CCf (mol/L),XA
34.87685357,0.4,1.55,0,0.894
0.102721493,0.83,2.38,0,0.141
0.646363992,0.27,1,0,0.158
0.923158892,0.68,2.16,0,0.439
0.217201945,0.39,0.94,0,0.057
8.652946699,0.68,1.56,0,0.613
36191.12701,0.06,0.13,0,0.881
0.773667848,0.4,1.42,0,0.278
423.824967,0.1,0.34,0,0.82
8.682663367,0.22,0.85,0,0.533
31.49881894,0.62,1.3,0,0.687
3.866485704,0.92,2.29,0,0.631
1.664666868,0.9,3.42,0,0.722
0.158254399,0.45,1.53,0,0.102
32.58462438,0.08,0.28,0,0.359
0.405390077,0.45,1.37,0,0.172
0.008334223,0.87,2.76,0,0.021
192.9990354,0.08,0.27,0,0.649
1.785735459,0.17,0.57,0,0.144
14.87791197,0.74,1.89,0,0.755
16.25401655,0.32,1.12,0,0.713
457.3882008,0.71,1.5,0,0.894
2.080378839,0.87,1.97,0,0.481
0.291828236,0.86,2.56,0,0.298
