time (min),CA (mol/L),CB (mol/L),CC (mol/L),CD (mol/L)
0,24.6,18.6,0,0
0.005,22.5,20.8,0.0501,0.000000123
0.0125,24.8,19.4,0.132,0.00000203
0.035,25.3,20.8,0.361,0.0000395
0.075,22.3,17.9,0.7,0.000375
0.125,20.7,17.1,1.19,0.00148
0.25,19.7,19.5,1.89,0.0099
0.5,16.6,16.8,3.65,0.0564
1,13.4,15.7,4.6,0.219
2,11,12.4,6.06,0.789
4,8.32,9.87,4.89,1.74
6,6.22,8.43,5.01,2.14
8,5.07,7.4,4.38,2.68
10,4.39,7.16,4.3,3.29
15,3.46,6.21,3.57,3.74
20,3.36,5.02,2.85,3.89
25,3.13,5.16,2.81,4.07
30,2.77,4.79,2.23,4.71
35,2.58,4.19,2.01,4.22
40,2.3,4.22,1.99,4.94
45,2.15,4.09,1.83,4.54
50,2.06,3.33,1.78,5.28
55,1.69,3.44,1.7,5.04
60,1.57,3.55,1.75,4.65
65,1.73,3.07,1.62,4.6
